,uid,reg_date,device,gender,country,age,Flag
3327,92049651.0,2017-10-16T00:00:00Z,and,F,BRA,22,Control
3328,70051664.0,2018-01-02T00:00:00Z,iOS,M,BRA,20,Control
3329,89481074.0,2018-03-07T00:00:00Z,and,M,USA,23,Control
3330,77823209.0,2017-08-12T00:00:00Z,and,M,BRA,18,Control
3331,65123099.0,2018-02-26T00:00:00Z,iOS,F,USA,20,Test
3332,30265412.0,2017-06-24T00:00:00Z,and,M,BRA,15,Test
3333,66656538.0,2017-08-15T00:00:00Z,and,M,USA,17,Control
3334,64243357.0,2016-12-12T00:00:00Z,and,M,DEU,20,Control
3335,34832168.0,2018-01-12T00:00:00Z,and,M,BRA,23,Test
3336,82982904.0,2018-01-09T00:00:00Z,and,F,USA,22,Test
3337,75685020.0,2016-07-20T00:00:00Z,and,F,USA,15,Test
3338,59175323.0,2017-11-25T00:00:00Z,iOS,F,USA,15,Test
3339,46087856.0,2017-07-16T00:00:00Z,and,F,FRA,21,Test
3340,96397463.0,2017-08-02T00:00:00Z,and,M,USA,31,Test
3341,98772739.0,2017-06-19T00:00:00Z,and,F,BRA,41,Control
3342,44668633.0,2017-06-09T00:00:00Z,iOS,M,USA,19,Test
3343,45467205.0,2015-09-20T00:00:00Z,iOS,F,USA,18,Test
3344,35757866.0,2018-01-31T00:00:00Z,and,M,FRA,16,Control
3345,31925103.0,2017-04-01T00:00:00Z,and,M,USA,52,Test
3346,29433721.0,2017-10-22T00:00:00Z,and,M,DEU,23,Test
3347,22094292.0,2018-03-07T00:00:00Z,iOS,F,BRA,29,Test
3348,81155587.0,2018-02-05T00:00:00Z,and,M,BRA,17,Control
3349,59365724.0,2017-10-08T00:00:00Z,iOS,M,FRA,15,Test
3350,77236417.0,2017-04-30T00:00:00Z,and,F,DEU,15,Test
3351,94526980.0,2017-12-27T00:00:00Z,and,M,USA,17,Test
3352,99686371.0,2015-11-13T00:00:00Z,and,F,BRA,27,Test
3353,18489324.0,2018-01-26T00:00:00Z,iOS,M,CAN,29,Test
3354,53722306.0,2015-10-19T00:00:00Z,iOS,F,TUR,32,Test
3355,78779515.0,2016-11-04T00:00:00Z,and,F,USA,23,Control
3356,41107076.0,2017-05-25T00:00:00Z,iOS,M,USA,54,Test
3357,94102352.0,2017-10-05T00:00:00Z,and,F,FRA,17,Test
3358,50498394.0,2017-06-26T00:00:00Z,and,F,BRA,54,Test
3359,88850747.0,2018-01-25T00:00:00Z,iOS,M,TUR,23,Control
3360,62991703.0,2016-09-30T00:00:00Z,and,F,BRA,16,Control
3361,96650729.0,2017-09-21T00:00:00Z,and,F,BRA,18,Test
3362,74585845.0,2016-02-27T00:00:00Z,and,F,USA,57,Test
3363,41467559.0,2017-11-04T00:00:00Z,and,M,TUR,15,Test
3364,12434186.0,2018-01-29T00:00:00Z,iOS,F,CAN,17,Control
3365,78394137.0,2015-04-23T00:00:00Z,and,M,BRA,26,Test
3366,18761087.0,2017-12-31T00:00:00Z,and,M,USA,18,Control
3367,92744557.0,2018-01-29T00:00:00Z,iOS,M,USA,26,Control
3368,27875279.0,2016-08-24T00:00:00Z,iOS,F,DEU,16,Test
3369,76234609.0,2017-08-10T00:00:00Z,and,M,BRA,17,Test
3370,23000246.0,2017-03-24T00:00:00Z,iOS,M,USA,41,Test
3371,63436412.0,2018-03-12T00:00:00Z,iOS,F,BRA,16,Control
3372,14385443.0,2018-03-13T00:00:00Z,and,M,USA,21,Control
3373,19064893.0,2016-12-23T00:00:00Z,and,M,DEU,19,Control
3374,24485107.0,2017-06-18T00:00:00Z,iOS,M,TUR,33,Test
3375,57563989.0,2017-07-21T00:00:00Z,and,M,USA,17,Control
3376,77273621.0,2017-11-16T00:00:00Z,and,M,TUR,15,Test
3377,23314417.0,2017-02-10T00:00:00Z,iOS,F,USA,15,Test
3378,37532163.0,2017-12-25T00:00:00Z,and,M,USA,15,Control
3379,31581431.0,2018-03-04T00:00:00Z,and,M,USA,30,Test
3380,79752933.0,2016-09-07T00:00:00Z,and,M,USA,15,Test
3381,78100428.0,2018-02-02T00:00:00Z,and,M,CAN,16,Test
3382,23777803.0,2017-03-28T00:00:00Z,and,M,TUR,20,Control
3383,22245204.0,2018-01-10T00:00:00Z,and,M,FRA,16,Control
3384,79098750.0,2017-11-25T00:00:00Z,and,F,USA,24,Test
3385,70534083.0,2016-07-30T00:00:00Z,and,M,FRA,23,Test
3386,54778330.0,2017-07-27T00:00:00Z,iOS,F,USA,23,Control
3387,60302263.0,2016-09-05T00:00:00Z,iOS,M,FRA,20,Control
3388,47861687.0,2018-02-14T00:00:00Z,iOS,M,BRA,35,Test
3389,36109974.0,2015-07-07T00:00:00Z,and,F,BRA,16,Test
3390,97456844.0,2016-07-31T00:00:00Z,iOS,F,USA,19,Control
3391,59782099.0,2017-10-05T00:00:00Z,and,F,TUR,33,Test
3392,39668119.0,2016-06-09T00:00:00Z,and,F,CAN,19,Test
3393,66633416.0,2018-01-21T00:00:00Z,and,F,FRA,26,Control
3394,31587526.0,2018-01-23T00:00:00Z,iOS,M,BRA,28,Test
3395,54091663.0,2016-09-23T00:00:00Z,and,M,TUR,17,Control
3396,53169792.0,2017-12-02T00:00:00Z,and,F,USA,27,Control
3397,40507446.0,2017-08-15T00:00:00Z,iOS,M,BRA,20,Test
3398,79902702.0,2017-11-08T00:00:00Z,and,M,TUR,37,Test
3399,12133099.0,2017-09-01T00:00:00Z,and,F,USA,16,Control
3400,23796633.0,2018-03-12T00:00:00Z,iOS,M,TUR,16,Test
3401,34556343.0,2016-11-11T00:00:00Z,iOS,M,FRA,15,Control
3402,30896447.0,2018-02-01T00:00:00Z,and,F,TUR,41,Test
3403,15872340.0,2018-03-10T00:00:00Z,and,M,USA,22,Test
3404,17267543.0,2016-10-15T00:00:00Z,iOS,M,USA,46,Test
3405,46304724.0,2015-12-30T00:00:00Z,and,M,USA,48,Control
3406,18331960.0,2017-02-17T00:00:00Z,and,M,USA,15,Test
3407,27116544.0,2018-01-31T00:00:00Z,and,F,USA,16,Test
3408,71329192.0,2018-03-11T00:00:00Z,and,M,TUR,21,Test
3409,32185859.0,2018-01-11T00:00:00Z,iOS,F,USA,27,Control
3410,44017951.0,2017-09-10T00:00:00Z,and,F,FRA,25,Control
3411,69188692.0,2018-03-18T00:00:00Z,iOS,M,USA,17,Test
3412,24864508.0,2017-07-07T00:00:00Z,iOS,M,USA,15,Control
3413,83575345.0,2017-06-29T00:00:00Z,iOS,F,CAN,22,Test
3414,37574201.0,2018-02-17T00:00:00Z,iOS,F,BRA,54,Test
3415,93632923.0,2018-02-01T00:00:00Z,and,F,BRA,16,Control
3416,11993158.0,2016-02-12T00:00:00Z,and,M,BRA,45,Control
3417,85230607.0,2017-12-11T00:00:00Z,and,M,BRA,22,Control
3418,67418362.0,2017-07-04T00:00:00Z,iOS,F,TUR,22,Test
3419,75099309.0,2017-10-06T00:00:00Z,and,F,USA,25,Test
3420,42944782.0,2017-02-15T00:00:00Z,and,F,FRA,37,Test
3421,86597092.0,2017-11-18T00:00:00Z,iOS,M,TUR,42,Control
3422,74385399.0,2017-08-02T00:00:00Z,and,M,BRA,45,Control
3423,51716293.0,2018-01-05T00:00:00Z,and,F,BRA,19,Control
3424,51382898.0,2016-03-05T00:00:00Z,and,F,USA,16,Control
3425,22114882.0,2016-09-15T00:00:00Z,and,F,FRA,32,Test
3426,11484951.0,2016-10-16T00:00:00Z,iOS,M,DEU,23,Test
3427,43604900.0,2017-08-14T00:00:00Z,and,F,USA,21,Control
3428,94267739.0,2017-06-27T00:00:00Z,and,M,USA,35,Test
3429,49994509.0,2017-01-24T00:00:00Z,iOS,M,DEU,26,Test
3430,75063662.0,2018-02-19T00:00:00Z,and,F,DEU,27,Control
3431,87584916.0,2017-11-26T00:00:00Z,iOS,M,DEU,15,Control
3432,55037982.0,2015-12-22T00:00:00Z,iOS,F,BRA,20,Test
3433,76186233.0,2016-10-01T00:00:00Z,iOS,M,USA,30,Test
3434,78125417.0,2018-01-10T00:00:00Z,and,F,DEU,20,Control
3435,39090148.0,2017-05-22T00:00:00Z,iOS,M,TUR,38,Test
3436,86378708.0,2017-10-13T00:00:00Z,and,M,BRA,19,Control
3437,54098523.0,2018-02-16T00:00:00Z,and,M,USA,19,Test
3438,56962243.0,2015-10-29T00:00:00Z,and,M,USA,19,Test
3439,73621343.0,2016-03-25T00:00:00Z,and,F,DEU,34,Test
3440,79502423.0,2017-10-09T00:00:00Z,and,F,USA,15,Test
3441,75300108.0,2017-10-18T00:00:00Z,and,F,BRA,20,Test
3442,55256519.0,2017-04-26T00:00:00Z,and,F,USA,47,Control
3443,61521072.0,2016-05-22T00:00:00Z,iOS,M,USA,29,Control
3444,81941390.0,2017-01-27T00:00:00Z,and,F,DEU,15,Test
3445,69844848.0,2017-03-27T00:00:00Z,and,M,TUR,17,Test
3446,45711959.0,2017-10-10T00:00:00Z,iOS,F,USA,17,Control
3447,85171781.0,2017-12-01T00:00:00Z,and,F,BRA,16,Control
3448,70238662.0,2017-06-21T00:00:00Z,iOS,F,BRA,22,Test
3449,63813950.0,2017-07-11T00:00:00Z,iOS,F,BRA,31,Control
3450,72327320.0,2017-10-02T00:00:00Z,and,M,FRA,22,Control
3451,34727268.0,2018-03-05T00:00:00Z,and,M,DEU,17,Test
3452,54869366.0,2017-12-06T00:00:00Z,and,F,USA,18,Test
3453,62247214.0,2017-05-29T00:00:00Z,and,M,BRA,24,Test
3454,19289546.0,2018-03-15T00:00:00Z,and,M,USA,20,Control
3455,68482519.0,2017-11-30T00:00:00Z,and,M,FRA,15,Control
3456,55788632.0,2018-02-14T00:00:00Z,iOS,M,BRA,26,Control
3457,14142536.0,2017-11-03T00:00:00Z,and,F,TUR,23,Test
3458,98510377.0,2017-09-11T00:00:00Z,and,M,CAN,29,Test
3459,94012495.0,2017-08-30T00:00:00Z,and,F,TUR,25,Test
3460,79971505.0,2018-02-12T00:00:00Z,and,F,BRA,16,Test
3461,74107786.0,2017-01-03T00:00:00Z,iOS,F,FRA,27,Control
3462,22951303.0,2017-09-22T00:00:00Z,and,F,BRA,15,Test
3463,32189288.0,2017-11-22T00:00:00Z,and,F,USA,31,Test
3464,75084235.0,2015-12-11T00:00:00Z,iOS,M,CAN,17,Test
3465,41433397.0,2016-04-18T00:00:00Z,and,M,USA,17,Control
3466,94000229.0,2018-03-17T00:00:00Z,and,M,FRA,25,Test
3467,17256724.0,2016-12-06T00:00:00Z,iOS,F,USA,19,Test
3468,18419458.0,2017-08-22T00:00:00Z,iOS,F,USA,18,Control
3469,52170935.0,2017-04-16T00:00:00Z,and,M,BRA,17,Control
3470,51718199.0,2017-03-14T00:00:00Z,and,M,USA,49,Control
3471,65069400.0,2016-11-14T00:00:00Z,and,F,TUR,24,Control
3472,95585424.0,2017-05-22T00:00:00Z,and,M,USA,29,Test
3473,28939162.0,2018-01-15T00:00:00Z,iOS,F,USA,49,Control
3474,29401241.0,2017-05-24T00:00:00Z,iOS,M,BRA,18,Test
3475,22125486.0,2017-11-10T00:00:00Z,and,F,USA,22,Control
3476,25099242.0,2018-02-21T00:00:00Z,and,F,USA,16,Control
3477,55489456.0,2016-11-18T00:00:00Z,iOS,M,USA,18,Control
3478,92500585.0,2017-12-09T00:00:00Z,iOS,M,USA,15,Test
3479,95357611.0,2018-01-03T00:00:00Z,and,F,DEU,22,Control
3480,96814835.0,2016-10-01T00:00:00Z,and,F,FRA,19,Test
3481,40672075.0,2015-12-23T00:00:00Z,and,F,USA,56,Test
3482,64450559.0,2017-05-14T00:00:00Z,and,F,USA,27,Control
3483,26742480.0,2017-04-12T00:00:00Z,and,M,BRA,17,Test
3484,55784448.0,2017-10-01T00:00:00Z,iOS,F,BRA,16,Test
3485,52570559.0,2017-02-22T00:00:00Z,iOS,M,BRA,22,Test
3486,67240767.0,2018-03-03T00:00:00Z,iOS,M,DEU,20,Test
3487,48739404.0,2017-09-18T00:00:00Z,iOS,F,BRA,17,Control
3488,97700948.0,2015-06-30T00:00:00Z,iOS,M,BRA,44,Test
3489,35933824.0,2016-11-04T00:00:00Z,and,F,BRA,20,Test
3490,82611576.0,2017-11-30T00:00:00Z,iOS,M,USA,18,Test
3491,70133828.0,2018-02-25T00:00:00Z,and,F,USA,35,Test
3492,84312284.0,2017-07-01T00:00:00Z,and,F,FRA,15,Control
3493,74740443.0,2017-04-27T00:00:00Z,and,F,DEU,15,Test
3494,13458742.0,2016-07-07T00:00:00Z,and,M,USA,64,Test
3495,98388535.0,2017-09-09T00:00:00Z,and,M,USA,15,Test
3496,95494895.0,2016-05-25T00:00:00Z,and,M,BRA,26,Test
3497,39967226.0,2016-08-17T00:00:00Z,and,F,FRA,20,Control
3498,51934156.0,2017-12-24T00:00:00Z,and,M,DEU,21,Test
3499,65268096.0,2017-11-14T00:00:00Z,and,M,USA,44,Test
3500,94824520.0,2017-02-10T00:00:00Z,and,F,USA,61,Test
3501,70155628.0,2017-06-07T00:00:00Z,and,M,BRA,40,Test
3502,83993048.0,2017-05-26T00:00:00Z,and,M,BRA,16,Control
3503,28093859.0,2017-03-27T00:00:00Z,iOS,F,DEU,32,Test
3504,29920733.0,2018-03-06T00:00:00Z,and,F,USA,17,Control
3505,83893161.0,2016-09-21T00:00:00Z,and,M,TUR,22,Test
3506,93897985.0,2018-03-16T00:00:00Z,and,F,CAN,61,Control
3507,22323774.0,2016-12-30T00:00:00Z,and,M,USA,25,Test
3508,22488712.0,2015-11-02T00:00:00Z,iOS,F,DEU,39,Control
3509,38777210.0,2017-06-20T00:00:00Z,iOS,F,DEU,18,Test
3510,63190961.0,2018-02-15T00:00:00Z,iOS,F,BRA,24,Control
3511,11602053.0,2018-02-27T00:00:00Z,iOS,F,BRA,38,Test
3512,15878779.0,2017-02-05T00:00:00Z,iOS,M,DEU,29,Test
3513,56852884.0,2018-03-15T00:00:00Z,and,F,BRA,15,Test
3514,89511954.0,2017-06-08T00:00:00Z,and,F,USA,22,Control
3515,68822971.0,2016-09-10T00:00:00Z,iOS,M,USA,42,Test
3516,13685631.0,2015-04-14T00:00:00Z,and,M,USA,22,Control
3517,51061774.0,2015-06-28T00:00:00Z,and,F,USA,22,Test
3518,82398800.0,2017-08-15T00:00:00Z,iOS,F,USA,15,Control
3519,96776593.0,2016-01-24T00:00:00Z,and,M,USA,22,Test
3520,89704541.0,2017-06-23T00:00:00Z,and,M,USA,28,Control
3521,83916357.0,2017-06-10T00:00:00Z,and,M,BRA,16,Test
3522,96090587.0,2016-08-09T00:00:00Z,iOS,F,USA,23,Control
3523,96666248.0,2018-03-16T00:00:00Z,and,F,USA,16,Test
3524,46952616.0,2018-03-18T00:00:00Z,and,M,USA,19,Test
3525,94484021.0,2017-01-16T00:00:00Z,and,M,BRA,17,Test
3526,26962875.0,2016-09-19T00:00:00Z,iOS,F,BRA,23,Control
3527,31015529.0,2018-01-10T00:00:00Z,and,M,USA,20,Control
3528,29029299.0,2017-01-20T00:00:00Z,and,F,BRA,25,Test
3529,67585543.0,2017-10-07T00:00:00Z,and,M,DEU,19,Test
3530,45387730.0,2016-07-24T00:00:00Z,and,F,USA,23,Control
3531,83763046.0,2017-10-17T00:00:00Z,iOS,F,USA,16,Control
3532,14558102.0,2017-10-12T00:00:00Z,iOS,M,USA,17,Control
3533,94991890.0,2017-11-23T00:00:00Z,and,F,FRA,20,Test
3534,37190417.0,2015-08-12T00:00:00Z,iOS,M,USA,30,Test
3535,71640318.0,2016-03-21T00:00:00Z,and,M,BRA,17,Control
3536,93077268.0,2015-12-07T00:00:00Z,iOS,F,TUR,17,Test
3537,44534223.0,2017-07-06T00:00:00Z,iOS,M,FRA,17,Control
3538,62376081.0,2018-01-09T00:00:00Z,and,M,CAN,42,Test
3539,50421445.0,2018-01-29T00:00:00Z,and,M,BRA,25,Test
3540,12140081.0,2017-05-26T00:00:00Z,and,F,USA,26,Test
3541,12751749.0,2015-10-10T00:00:00Z,and,M,BRA,15,Control
3542,28313353.0,2018-02-25T00:00:00Z,iOS,M,DEU,16,Control
3543,81495670.0,2017-03-23T00:00:00Z,iOS,F,BRA,29,Test
3544,97613666.0,2017-06-19T00:00:00Z,iOS,F,USA,18,Test
3545,65266666.0,2018-02-18T00:00:00Z,and,M,TUR,28,Test
3546,34825448.0,2015-07-23T00:00:00Z,and,M,USA,15,Test
3547,23903434.0,2017-10-13T00:00:00Z,iOS,M,BRA,33,Test
3548,96122831.0,2018-02-16T00:00:00Z,and,M,BRA,16,Test
3549,84713611.0,2018-03-10T00:00:00Z,iOS,F,USA,30,Test
3550,98384775.0,2017-01-22T00:00:00Z,iOS,F,USA,19,Test
3551,12155032.0,2016-05-19T00:00:00Z,iOS,M,USA,18,Control
3552,82016031.0,2017-12-23T00:00:00Z,iOS,M,USA,28,Control
3553,29541432.0,2017-02-14T00:00:00Z,and,F,TUR,16,Control
3554,83731017.0,2017-11-15T00:00:00Z,and,F,BRA,21,Control
3555,66965248.0,2015-08-13T00:00:00Z,and,M,CAN,24,Test
3556,57202110.0,2018-03-09T00:00:00Z,iOS,M,USA,29,Test
3557,79610334.0,2017-07-23T00:00:00Z,and,M,USA,23,Test
3558,40907367.0,2017-03-19T00:00:00Z,and,F,BRA,24,Test
3559,36422914.0,2018-03-14T00:00:00Z,and,M,BRA,31,Control
3560,52207135.0,2017-03-07T00:00:00Z,and,F,USA,21,Test
3561,71853237.0,2016-11-06T00:00:00Z,and,F,TUR,40,Test
3562,21777440.0,2017-05-22T00:00:00Z,iOS,M,FRA,26,Test
3563,61533397.0,2017-11-23T00:00:00Z,and,F,USA,28,Test
3564,76789902.0,2017-04-21T00:00:00Z,iOS,F,USA,26,Control
3565,58673920.0,2017-12-28T00:00:00Z,and,M,USA,17,Test
3566,95272477.0,2018-02-26T00:00:00Z,iOS,M,USA,28,Test
3567,74237942.0,2018-03-14T00:00:00Z,iOS,M,BRA,15,Test
3568,41158659.0,2018-03-17T00:00:00Z,and,F,BRA,25,Control
3569,54773932.0,2017-04-09T00:00:00Z,and,F,BRA,15,Control
3570,89039290.0,2017-05-16T00:00:00Z,iOS,F,DEU,41,Test
3571,21831349.0,2017-08-29T00:00:00Z,iOS,F,TUR,16,Test
3572,20919407.0,2017-11-03T00:00:00Z,iOS,M,TUR,20,Test
3573,49872017.0,2016-11-22T00:00:00Z,and,M,FRA,28,Control
3574,48224142.0,2018-02-28T00:00:00Z,and,M,BRA,29,Control
3575,73214443.0,2017-05-25T00:00:00Z,and,M,BRA,16,Control
3576,45683086.0,2017-05-04T00:00:00Z,and,M,FRA,19,Test
3577,19161594.0,2018-03-15T00:00:00Z,iOS,M,USA,22,Test
3578,68812754.0,2015-07-12T00:00:00Z,and,F,BRA,31,Test
3579,36789891.0,2016-07-26T00:00:00Z,and,F,USA,15,Test
3580,80095304.0,2016-10-17T00:00:00Z,iOS,M,BRA,16,Control
3581,90551122.0,2017-10-29T00:00:00Z,and,F,BRA,21,Test
3582,78057317.0,2017-09-18T00:00:00Z,iOS,M,BRA,16,Test
3583,69913840.0,2017-08-17T00:00:00Z,and,M,CAN,49,Test
3584,24307023.0,2017-02-27T00:00:00Z,and,M,BRA,38,Test
3585,98672380.0,2018-02-26T00:00:00Z,iOS,M,USA,36,Control
3586,45145782.0,2017-12-30T00:00:00Z,and,F,DEU,27,Control
3587,70138635.0,2016-09-27T00:00:00Z,and,F,BRA,22,Control
3588,53067830.0,2015-11-16T00:00:00Z,and,M,DEU,16,Test
3589,76528529.0,2015-12-31T00:00:00Z,iOS,F,USA,26,Test
3590,71943134.0,2017-11-14T00:00:00Z,iOS,F,USA,20,Control
3591,21355689.0,2017-08-08T00:00:00Z,iOS,M,TUR,22,Test
3592,78241835.0,2016-02-04T00:00:00Z,and,M,DEU,23,Test
3593,47227685.0,2018-01-09T00:00:00Z,and,F,CAN,18,Test
3594,35165394.0,2017-06-03T00:00:00Z,iOS,F,USA,19,Test
3595,12463087.0,2017-10-06T00:00:00Z,and,M,FRA,25,Control
3596,78088863.0,2015-10-06T00:00:00Z,and,F,USA,24,Test
3597,16346332.0,2017-09-10T00:00:00Z,iOS,M,BRA,24,Control
3598,56790287.0,2017-11-13T00:00:00Z,and,F,BRA,15,Test
3599,43796303.0,2017-10-20T00:00:00Z,and,M,USA,19,Test
3600,29134627.0,2018-03-04T00:00:00Z,iOS,F,BRA,22,Control
3601,48559124.0,2016-10-06T00:00:00Z,iOS,F,USA,25,Control
3602,57886319.0,2016-01-09T00:00:00Z,iOS,F,USA,33,Control
3603,43417239.0,2017-11-08T00:00:00Z,and,F,TUR,19,Test
3604,61302071.0,2017-04-19T00:00:00Z,and,F,BRA,19,Control
3605,74750363.0,2017-06-18T00:00:00Z,iOS,F,DEU,15,Test
3606,47086071.0,2016-03-13T00:00:00Z,and,F,USA,25,Test
3607,72720923.0,2017-07-06T00:00:00Z,and,M,TUR,24,Test
3608,55009928.0,2017-03-28T00:00:00Z,and,F,BRA,15,Test
3609,53131459.0,2017-11-30T00:00:00Z,iOS,F,USA,20,Test
3610,58185189.0,2018-02-02T00:00:00Z,iOS,F,USA,36,Test
3611,26011668.0,2017-09-07T00:00:00Z,and,M,FRA,15,Control
3612,53057305.0,2017-11-20T00:00:00Z,and,M,FRA,23,Test
3613,89885372.0,2015-06-14T00:00:00Z,and,M,TUR,19,Control
3614,34420256.0,2016-10-21T00:00:00Z,and,F,USA,33,Test
3615,62875115.0,2015-03-19T00:00:00Z,and,F,CAN,17,Control
3616,20986032.0,2016-12-18T00:00:00Z,and,M,FRA,50,Control
3617,98580504.0,2017-08-25T00:00:00Z,and,F,BRA,18,Control
3618,15691856.0,2016-06-17T00:00:00Z,and,M,BRA,15,Control
3619,41767185.0,2016-11-08T00:00:00Z,and,F,USA,27,Test
3620,73186537.0,2016-09-19T00:00:00Z,iOS,M,USA,22,Control
3621,73332486.0,2017-03-21T00:00:00Z,iOS,M,USA,27,Test
3622,16142032.0,2017-11-09T00:00:00Z,iOS,M,USA,21,Control
3623,76559470.0,2017-11-29T00:00:00Z,iOS,M,USA,16,Control
3624,76533136.0,2017-08-19T00:00:00Z,iOS,M,BRA,32,Control
3625,93962860.0,2016-01-07T00:00:00Z,and,F,USA,20,Control
3626,92554534.0,2017-12-20T00:00:00Z,and,M,USA,16,Test
3627,16156173.0,2017-06-19T00:00:00Z,and,F,TUR,18,Test
3628,21761879.0,2017-01-15T00:00:00Z,iOS,F,BRA,41,Test
3629,48660845.0,2016-03-05T00:00:00Z,iOS,M,CAN,17,Control
3630,28774902.0,2017-09-15T00:00:00Z,iOS,F,TUR,20,Test
3631,57181299.0,2017-08-18T00:00:00Z,and,F,BRA,35,Control
3632,42720595.0,2017-03-08T00:00:00Z,and,M,TUR,30,Control
3633,56677879.0,2016-04-20T00:00:00Z,iOS,M,TUR,19,Test
3634,48330734.0,2017-02-20T00:00:00Z,and,M,BRA,17,Test
3635,75540127.0,2016-05-28T00:00:00Z,and,F,BRA,24,Test
3636,81045973.0,2018-02-25T00:00:00Z,iOS,F,BRA,18,Control
3637,60424500.0,2017-12-08T00:00:00Z,iOS,M,BRA,34,Control
3638,15601690.0,2017-03-30T00:00:00Z,iOS,M,BRA,67,Control
3639,80310861.0,2015-08-13T00:00:00Z,iOS,F,CAN,17,Test
3640,64200398.0,2017-04-03T00:00:00Z,and,F,TUR,15,Control
3641,24225638.0,2015-09-09T00:00:00Z,and,M,CAN,21,Test
3642,53489105.0,2018-03-09T00:00:00Z,and,F,TUR,37,Control
3643,90824654.0,2018-03-08T00:00:00Z,and,F,USA,22,Control
3644,30508963.0,2017-12-05T00:00:00Z,and,F,USA,33,Test
3645,27622267.0,2017-07-26T00:00:00Z,iOS,F,TUR,15,Control
3646,87159940.0,2017-09-03T00:00:00Z,and,M,FRA,46,Test
3647,71055265.0,2018-02-25T00:00:00Z,and,M,USA,24,Control
3648,68396784.0,2016-12-16T00:00:00Z,and,M,BRA,19,Test
3649,24939120.0,2018-03-10T00:00:00Z,iOS,F,USA,17,Test
3650,63332905.0,2017-10-28T00:00:00Z,and,M,USA,17,Test
3651,23732643.0,2018-01-18T00:00:00Z,and,F,BRA,74,Test
3652,57288872.0,2017-08-16T00:00:00Z,iOS,M,BRA,17,Test
3653,56232877.0,2016-09-07T00:00:00Z,and,F,BRA,42,Test
3654,54877582.0,2017-04-07T00:00:00Z,and,M,BRA,22,Control
3655,24274573.0,2017-08-09T00:00:00Z,iOS,M,BRA,17,Test
3656,35015465.0,2016-04-27T00:00:00Z,and,M,BRA,48,Test
3657,69431048.0,2018-03-17T00:00:00Z,iOS,F,BRA,15,Test
3658,45301712.0,2017-04-26T00:00:00Z,and,M,USA,30,Test
3659,45227556.0,2017-10-01T00:00:00Z,and,F,BRA,34,Control
3660,14135730.0,2017-12-08T00:00:00Z,iOS,F,FRA,15,Test
3661,42828182.0,2018-02-27T00:00:00Z,and,M,USA,25,Test
3662,80641728.0,2017-07-24T00:00:00Z,and,F,BRA,15,Control
3663,86836658.0,2018-03-05T00:00:00Z,and,M,USA,22,Test
3664,56141737.0,2016-03-30T00:00:00Z,iOS,F,BRA,22,Test
3665,97102403.0,2017-09-15T00:00:00Z,and,F,FRA,15,Control
3666,73053716.0,2015-08-04T00:00:00Z,and,F,USA,16,Test
3667,34967080.0,2017-03-07T00:00:00Z,and,F,BRA,20,Test
3668,31792125.0,2016-06-23T00:00:00Z,and,M,CAN,18,Test
3669,90808827.0,2017-02-14T00:00:00Z,and,F,DEU,22,Test
3670,17600461.0,2017-04-11T00:00:00Z,and,M,BRA,31,Test
3671,52328534.0,2016-10-01T00:00:00Z,and,M,USA,25,Test
3672,14076167.0,2016-09-23T00:00:00Z,and,F,BRA,20,Control
3673,75198750.0,2017-03-15T00:00:00Z,and,F,BRA,20,Test
3674,42437668.0,2016-12-12T00:00:00Z,iOS,F,USA,33,Control
3675,37931989.0,2016-11-18T00:00:00Z,iOS,M,BRA,18,Test
3676,29943048.0,2018-03-15T00:00:00Z,and,M,USA,16,Test
3677,71576432.0,2017-10-10T00:00:00Z,and,M,BRA,16,Test
3678,92204236.0,2016-07-13T00:00:00Z,iOS,F,BRA,45,Test
3679,77643687.0,2018-01-25T00:00:00Z,and,M,USA,33,Test
3680,41767792.0,2017-12-01T00:00:00Z,and,F,BRA,21,Test
3681,51786611.0,2017-07-20T00:00:00Z,iOS,F,USA,65,Test
3682,74684736.0,2017-05-23T00:00:00Z,iOS,F,USA,16,Control
3683,22450504.0,2018-03-09T00:00:00Z,and,M,BRA,16,Test
3684,18018385.0,2018-03-18T00:00:00Z,iOS,F,DEU,37,Test
3685,55798550.0,2017-01-12T00:00:00Z,iOS,F,DEU,16,Test
3686,99467977.0,2016-06-24T00:00:00Z,and,F,USA,51,Control
3687,59068204.0,2017-07-31T00:00:00Z,iOS,M,BRA,18,Test
3688,96406896.0,2018-01-12T00:00:00Z,iOS,M,USA,26,Test
3689,73240493.0,2017-12-29T00:00:00Z,iOS,F,USA,25,Test
3690,31881232.0,2018-01-09T00:00:00Z,and,F,DEU,19,Test
3691,20451428.0,2018-02-02T00:00:00Z,iOS,M,BRA,17,Control
3692,67640846.0,2018-02-24T00:00:00Z,and,M,USA,22,Control
3693,98933884.0,2018-03-15T00:00:00Z,and,F,BRA,28,Test
3694,22247007.0,2018-01-11T00:00:00Z,and,F,BRA,16,Control
3695,89804180.0,2017-01-30T00:00:00Z,and,F,USA,15,Control
3696,23843794.0,2017-09-13T00:00:00Z,and,F,BRA,20,Test
3697,30221618.0,2016-02-23T00:00:00Z,iOS,F,USA,17,Test
3698,99674800.0,2018-02-09T00:00:00Z,and,M,TUR,22,Control
3699,41117217.0,2016-12-07T00:00:00Z,iOS,F,TUR,21,Control
3700,87345598.0,2017-08-24T00:00:00Z,iOS,M,USA,23,Control
